Targets,Receptions,Receiving_Yards,Y/R,Receiving_TD,Rush_Yards,Yards_per_Carry,Fantasy_Points,Tested_Fantasy_Points,Predicted_Fantasy_Points,Name
10.5,8.5,90.25,10.64,0.25,0.0,0.0,30.2,30.2,9.266626309882838,Michael Thomas
11.272727272727273,9.454545454545455,112.9090909090909,11.910909090909088,0.5454545454545454,-0.8181818181818182,-0.8181818181818182,4.8,4.8,10.679355880858296,Michael Thomas
11.357142857142858,9.5,110.85714285714286,11.562142857142856,0.5714285714285714,-0.6428571428571429,-0.6428571428571429,19.6,19.6,7.759826441484686,Michael Thomas
11.733333333333333,9.666666666666666,112.53333333333333,11.546666666666665,0.6,-0.6,-0.6,3.7,3.7,8.1857586001302,Michael Thomas
12.5,8.0,110.5,13.815000000000001,0.5,0.0,0.0,30.6,30.6,9.611001859846152,Keenan Allen
14.0,9.666666666666666,134.66666666666666,13.903333333333334,1.0,1.0,1.0,4.8,4.8,9.995460500927265,Keenan Allen
11.75,8.5,113.0,12.8275,0.75,0.75,0.75,1.8,1.8,8.3120828870492,Keenan Allen
9.833333333333334,6.666666666666667,83.83333333333333,12.051666666666668,0.5,0.5,0.5,6.1,6.1,8.690013735132293,Keenan Allen
10.0,6.285714285714286,80.57142857142857,12.508571428571429,0.42857142857142855,0.42857142857142855,0.42857142857142855,5.3,5.3,9.20614098662649,Keenan Allen
9.333333333333334,6.0,73.0,12.05111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.6,8.6,9.058471972726178,Keenan Allen
9.5,6.2,72.5,11.696,0.3,2.1,2.1,13.1,13.1,9.810507129562286,Keenan Allen
9.266666666666667,6.333333333333333,74.46666666666667,11.931333333333331,0.3333333333333333,1.0666666666666667,1.0666666666666667,14.2,14.2,7.279889851029839,Keenan Allen
13.0,8.0,111.0,13.88,2.0,0.0,0.0,4.0,4.0,11.763363766651715,DeAndre Hopkins
10.5,6.5,75.5,10.940000000000001,1.0,0.0,0.0,6.7,6.7,8.051071368435434,DeAndre Hopkins
9.333333333333334,6.333333333333333,72.66666666666667,11.016666666666667,0.6666666666666666,0.0,0.0,2.1,2.1,10.41929462542181,DeAndre Hopkins
8.8,6.2,69.4,10.764,0.4,0.0,0.0,7.5,7.5,8.30691268510802,DeAndre Hopkins
9.333333333333334,6.666666666666667,67.0,9.988333333333333,0.3333333333333333,0.0,0.0,16.6,16.6,11.034348326752061,DeAndre Hopkins
7.5,5.0,67.0,13.29,0.0,4.5,4.5,12.2,12.2,9.172572308288057,Julian Edelman
8.333333333333334,5.666666666666667,65.33333333333333,11.813333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,10.596166364543311,Julian Edelman
10.0,7.0,73.66666666666667,10.512222222222222,0.4444444444444444,2.888888888888889,1.4077777777777778,9.9,9.9,10.253321596515537,Julian Edelman
10.0,6.8,71.6,10.520999999999999,0.4,2.6,1.267,9.3,9.3,8.026270773660771,Julian Edelman
10.384615384615385,6.923076923076923,77.6923076923077,11.26076923076923,0.46153846153846156,2.076923076923077,1.0515384615384615,0.9,0.9,9.764320374898567,Julian Edelman
10.0,6.571428571428571,72.78571428571429,10.777857142857142,0.42857142857142855,1.9285714285714286,0.9764285714285714,9.2,9.2,6.9061814751363535,Julian Edelman
11.0,6.0,31.0,5.17,1.0,0.0,0.0,22.6,22.6,10.447803085167589,Julio Jones 
9.25,5.75,79.25,13.8425,1.0,0.25,0.25,4.2,4.2,12.087615396198462,Julio Jones 
8.8,5.2,71.8,13.874,0.8,0.2,0.2,10.8,10.8,8.496110004849353,Julio Jones 
9.923076923076923,6.3076923076923075,88.46153846153847,14.783076923076921,0.46153846153846156,-0.23076923076923078,-0.23076923076923078,16.6,16.6,9.056317810690802,Julio Jones 
8.6,6.2,75.4,11.936,0.4,0.0,0.0,14.7,14.7,10.525492425514685,Allen Robinson
8.875,5.875,66.5,10.8475,0.375,0.0,0.0,8.6,8.6,6.439277141936789,Allen Robinson
10.333333333333334,7.666666666666667,89.0,13.25,0.6666666666666666,2.0,2.0,17.9,17.9,8.24409639046986,Cooper Kupp
11.5,8.0,97.0,13.2975,0.75,1.0,1.0,17.7,17.7,7.236594532191452,Cooper Kupp
12.6,8.2,101.0,13.238,0.8,0.8,0.8,1.7,1.7,10.552762987053534,Cooper Kupp
11.0,7.285714285714286,81.71428571428571,11.252857142857142,0.5714285714285714,0.5714285714285714,0.5714285714285714,28.0,28.0,10.869031174220648,Cooper Kupp
11.0,8.0,83.33333333333333,10.343333333333334,0.0,1.0,1.0,3.3,3.3,8.43155028136082,Tyler Boyd
9.75,6.75,70.75,10.5075,0.0,0.75,0.75,18.3,18.3,8.811258559985475,Tyler Boyd
9.153846153846153,5.615384615384615,64.07692307692308,10.524615384615384,0.23076923076923078,1.7692307692307692,1.7692307692307692,2.6,2.6,8.443292828207861,Tyler Boyd
7.5,5.0,51.5,12.625,0.0,12.5,8.5,5.8,5.8,9.730884150571502,Robert Woods
9.5,6.5,76.75,12.799999999999999,0.0,10.75,6.5,4.8,4.8,10.054614914092202,Robert Woods
